index,Activity Date,Activity Name,Activity Type,Distance,Commute,Activity Gear,Athlete Weight,Bike Weight,Moving Time,Max Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Cadence,Average Heart Rate,Average Watts,Calories,Activity Month,Start Hour,Year,Date,Average Speed
186,"Jul 05, 2012, 10:06:50 AM",Southern Skyline Region,Ride,39.30,False,Blur,78.01789855957031,14.061400413513184,15367.0,12.996299743652344,1265.199951171875,,356.0,829.0,631.43701171875,-0.0198445003479719,67.65699768066406,142.08700561523438,99.00160217285156,1696.313720703125,Jul,10,2012,2012-07-05,5.72
187,"Jul 09, 2012, 05:04:10 PM",After work ride,Ride,60.15,False,2011 Allez,78.01789855957031,10.432600021362305,8504.0,15.68000030517578,415.0,,481.7999877929688,742.2000122070312,34.78260040283203,-0.0056517599150538,80.93070220947266,146.03599548339844,146.25999450683594,0.0,Jul,17,2012,2012-07-09,15.82
188,"Jul 10, 2012, 04:44:09 PM",Upper Stevens Creek and Montabello,Ride,26.31,False,Blur,78.01789855957031,14.061400413513184,8587.0,14.150099754333496,712.0,,232.8000030517578,853.2000122070312,841.916015625,0.0159604996442794,64.4072036743164,145.5489959716797,112.0790023803711,0.0,Jul,16,2012,2012-07-10,6.85
189,"Jul 14, 2012, 01:09:19 PM",Tour de Fremont Hills,Ride,45.27,False,2011 Allez,78.01789855957031,10.432600021362305,7435.0,20.965999603271484,693.1959838867188,,4.50492000579834,165.0330047607422,20.31599998474121,0.0001094179970095,73.16510009765625,151.29100036621094,154.74200439453125,0.0,Jul,13,2012,2012-07-14,13.62
190,"Jul 19, 2012, 06:49:01 PM",Lake Elizabeth,Run,4.82,False,,78.01789855957031,,2322.0,4.434000015258789,0.0,,15.799400329589844,20.47279930114746,8.333330154418945,0.0012212200090289,0.0,139.80599975585938,0.0,0.0,Jul,18,2012,2012-07-19,
191,"Jul 20, 2012, 04:56:54 PM",Roller bladed the lake,Inline Skate,18.18,,,,,4873.0,7.01800012588501,12.600000381469728,,11.800000190734863,20.0,100.0,-0.0253014992922544,0.0,129.7030029296875,0.0,0.0,Jul,16,2012,2012-07-20,
192,"Jul 21, 2012, 07:46:09 AM",Hayward and Casto Valley Hills,Ride,55.72,False,2011 Allez,78.01789855957031,10.432600021362305,9496.0,21.18400001525879,838.0,,28.799999237060547,349.20001220703125,30.76919937133789,-0.0061020501889288,67.9646987915039,144.10299682617188,136.2899932861328,0.0,Jul,7,2012,2012-07-21,13.12
193,"Jul 22, 2012, 08:55:03 AM",Tracking to training: Active recovery ride,Ride,33.35,False,2011 Allez,78.01789855957031,10.432600021362305,5259.0,10.812000274658203,115.4000015258789,,111.5999984741211,177.39999389648438,142.85699462890625,0.1756870001554489,73.12069702148438,122.98799896240234,118.21099853515624,0.0,Jul,8,2012,2012-07-22,14.18
194,"Jul 23, 2012, 05:45:08 PM",Ran around the lake plus vita course workout,Run,4.69,False,,78.01789855957031,,2484.0,3.3359999656677246,5.599999904632568,,28.200000762939453,40.59999847412109,68.96549987792969,-0.187608003616333,0.0,131.51499938964844,0.0,0.0,Jul,17,2012,2012-07-23,
195,"Jul 24, 2012, 03:15:17 PM",Commute from work,Ride,32.08,False,2011 Allez,78.01789855957031,10.432600021362305,4543.0,12.116000175476074,104.5999984741211,,-1.399999976158142,30.399999618530277,70.58820343017578,0.0224433001130819,86.53170013427734,143.0749969482422,136.4669952392578,0.0,Jul,15,2012,2012-07-24,15.79
196,"Jul 24, 2012, 06:19:43 AM",Commute to work,Ride,32.30,False,2011 Allez,78.01789855957031,10.432600021362305,4501.0,11.979999542236328,67.4000015258789,,466.0,496.6000061035156,50.0,-0.0130030000582337,80.65670013427734,135.4320068359375,131.0500030517578,0.0,Jul,6,2012,2012-07-24,16.05
197,"Jul 26, 2012, 03:41:22 PM",Commute from work,Ride,31.84,False,2011 Allez,78.01789855957031,10.432600021362305,4740.0,13.010000228881836,107.5999984741211,,-1.7999999523162842,31.799999237060547,37.0369987487793,0.0219797007739543,81.5105972290039,144.11700439453125,121.93399810791016,0.0,Jul,15,2012,2012-07-26,15.02
198,"Jul 26, 2012, 07:14:32 AM",Commute to work,Ride,31.85,False,2011 Allez,78.01789855957031,10.432600021362305,4560.0,12.402000427246094,75.19999694824219,,476.2000122070313,504.7999877929688,40.40399932861328,0.0200899001210927,80.98380279541016,133.50799560546875,130.60699462890625,0.0,Jul,7,2012,2012-07-26,15.62
199,"Jul 27, 2012, 09:44:28 AM",Morning Ride in the Mountains,Ride,21.53,False,Blur,78.01789855957031,14.061400413513184,6900.0,12.12399959564209,629.0,,173.8000030517578,756.2000122070312,2000.0,0.0278609991073608,70.20490264892578,132.5780029296875,114.86900329589844,0.0,Jul,9,2012,2012-07-27,6.98
200,"Jul 27, 2012, 06:59:29 PM",Ran around the lake plus vita course workout,Run,4.60,False,,78.01789855957031,,2312.0,3.700000047683716,7.800000190734863,,477.0,489.2000122070313,11.36359977722168,-0.1825309991836547,0.0,137.2779998779297,0.0,0.0,Jul,18,2012,2012-07-27,
201,"Aug 02, 2012, 11:30:20 AM",Lunch Ride - Arastradero Preserve,Ride,12.63,False,Blur,78.01789855957031,14.061400413513184,3807.0,13.425999641418455,328.6000061035156,,85.80000305175781,218.6000061035156,4000.0,0.0490741990506649,67.81510162353516,148.03199768066406,124.93499755859376,0.0,Aug,11,2012,2012-08-02,7.42
202,"Aug 02, 2012, 06:06:37 PM",Ran around the lake plus vita course workout and Lunges,Run,4.92,False,,78.01789855957031,,2612.0,3.759999990463257,8.800000190734863,,479.6000061035156,490.0,46.511600494384766,-0.1138020008802414,0.0,142.5030059814453,0.0,0.0,Aug,18,2012,2012-08-02,
203,"Aug 04, 2012, 03:31:48 PM",Arastradero and Palo Alto Foothills Park,Hike,20.02,,,,,14268.0,4.01200008392334,801.458984375,,85.90509796142578,525.593994140625,46.0526008605957,0.0040842499583959,0.0,134.93899536132812,0.0,2009.016845703125,Aug,15,2012,2012-08-04,
204,"Aug 07, 2012, 06:51:19 PM",Lake Elizabeth plus vita course x 2,Run,8.00,False,,78.01789855957031,,3728.0,7.361999988555908,13.800000190734863,,15.800000190734863,23.799999237060547,200.0,0.0224795006215572,0.0,145.18800354003906,0.0,0.0,Aug,18,2012,2012-08-07,
205,"Aug 08, 2012, 07:34:22 AM",El Corte De Madera (Skeggs): Short morning ride,Ride,7.59,False,Blur,78.01789855957031,14.061400413513184,3575.0,9.501999855041504,444.5759887695313,,546.0180053710938,719.926025390625,51.05440139770508,-0.0083078099414706,61.359500885009766,133.07200622558594,208.61599731445312,0.0,Aug,7,2012,2012-08-08,4.75
206,"Aug 10, 2012, 11:29:05 AM",Lunch Ride in Los Alto Hills with Timbo,Ride,24.65,False,2011 Allez,78.01789855957031,10.432600021362305,3695.0,16.838300704956055,421.7999877929688,,15.0,229.1999969482422,129.8699951171875,0.0186605006456375,79.5969009399414,153.80599975585938,162.61399841308594,0.0,Aug,11,2012,2012-08-10,14.93
207,"Aug 12, 2012, 07:08:46 PM",Nice active recovery evening ride around Fremont,Ride,26.80,False,Blur,78.01789855957031,14.061400413513184,3906.0,11.029999732971191,65.0,,442.7999877929688,502.2000122070313,80.8926010131836,0.0007461149943992,76.19550323486328,127.5540008544922,206.77999877929688,0.0,Aug,19,2012,2012-08-12,15.35
208,"Aug 13, 2012, 05:11:09 PM",Garin/Dry Creek Park,Ride,29.19,False,Blur,78.01789855957031,14.061400413513184,9460.0,15.10200023651123,919.0,,66.4000015258789,390.0,8000.0,-0.0219222996383905,67.50800323486328,148.73300170898438,115.94100189208984,0.0,Aug,17,2012,2012-08-13,6.9
209,"Aug 16, 2012, 11:32:52 AM",Lunch Ride in the Los Altos Hills with Timbo,Ride,18.45,False,2011 Allez,78.01789855957031,10.432600021362305,2864.0,15.82800006866455,244.1999969482422,,15.0,229.6000061035156,93.02330017089844,0.0130022997036576,76.20670318603516,146.77699279785156,145.9550018310547,0.0,Aug,11,2012,2012-08-16,14.41
210,"Aug 17, 2012, 06:25:08 PM",Lake Elizibeth plus Vita course and Lunges after (stopped the timer accidentally somewhere along the way),Run,2.46,,,78.01789855957031,,1500.0,8.699999809265137,6.400000095367432,,9.800000190734863,485.3999938964844,20.83329963684082,-19.31430053710937,0.0,126.4000015258789,0.0,0.0,Aug,18,2012,2012-08-17,
211,"Aug 20, 2012, 05:38:09 PM",Navy SEAL Workout: Upper body 3 MIles total running,Workout,5.80,,,78.01789855957031,,2599.0,4.441999912261963,12.0,,33.599998474121094,42.20000076293945,8.34492015838623,-0.1137629970908165,0.0,144.00999450683594,0.0,0.0,Aug,17,2012,2012-08-20,
212,"Aug 21, 2012, 11:44:58 AM",Lunch Ride in the Los Altos Hills,Ride,22.03,False,2011 Allez,78.01789855957031,10.432600021362305,3241.0,14.289999961853027,282.6000061035156,,15.0,225.1999969482422,25.641000747680664,0.0118012996390461,76.59249877929688,138.52499389648438,151.1790008544922,0.0,Aug,11,2012,2012-08-21,15.21
213,"Aug 21, 2012, 05:14:46 PM",Navy SEAL Workout: Lower Body 3 miles total running,Workout,5.02,,,78.01789855957031,,1925.0,4.48199987411499,6.400000095367432,,-66.0,40.0,7.490640163421631,-2.07135009765625,0.0,152.73399353027344,0.0,0.0,Aug,17,2012,2012-08-21,
214,"Aug 23, 2012, 11:26:16 AM",Lunch Ride with Timbo,Ride,33.52,False,2011 Allez,78.01789855957031,10.432600021362305,4519.0,17.40999984741211,416.6000061035156,,13.0,352.6000061035156,50.0,0.0155103001743555,79.63240051269531,149.6300048828125,175.1179962158203,0.0,Aug,11,2012,2012-08-23,16.59
215,"Aug 26, 2012, 04:19:54 PM",Mission Peak and Mt Allison,Ride,33.09,False,Blur,78.01789855957031,14.061400413513184,8902.0,18.03199958801269,963.7999877929688,,12.0,799.0,8000.0,-0.0090653002262115,68.94529724121094,142.88900756835938,142.97000122070312,0.0,Aug,16,2012,2012-08-26,8.31
216,"Aug 28, 2012, 05:57:49 PM","Fremont Ride: Warm up, then 11 mile ITT, then cool down",Ride,45.90,False,2011 Allez,78.01789855957031,10.432600021362305,6392.0,13.345999717712402,61.5551986694336,,1.7153500318527222,36.24240112304688,12.228300094604492,0.0002242229966213,80.42350006103516,133.2689971923828,143.9739990234375,1026.1142578125,Aug,17,2012,2012-08-28,16.06
217,"Aug 29, 2012, 06:31:24 PM","Lake Elizabeth, Ran around the lake w/ Kayla and did Vita course plus lunges at the end.",Run,4.87,False,,78.01789855957031,,2328.0,7.71999979019165,4.0,,15.199999809265137,218.6000061035156,14.842300415039062,-4.174369812011719,0.0,137.2429962158203,0.0,0.0,Aug,18,2012,2012-08-29,
218,"Aug 29, 2012, 08:18:35 AM","Morning recovery ride around Palo Alto, Los Altos, and Stanford.",Ride,21.87,False,2011 Allez,78.01789855957031,10.432600021362305,3319.0,11.637999534606934,107.0,,15.0,64.19999694824219,27.397300720214844,0.0146302003413438,69.55819702148438,115.5739974975586,114.61299896240234,0.0,Aug,8,2012,2012-08-29,14.74
219,"Aug 31, 2012, 09:41:35 AM",El Corte de Madera: De-Kauffing!,Ride,12.81,False,Blur,78.01789855957031,14.061400413513184,6133.0,13.866000175476074,546.7999877929688,,383.6000061035156,724.0,10000.0,0.0592895001173019,61.450801849365234,124.63099670410156,97.98259735107422,0.0,Aug,9,2012,2012-08-31,4.67
220,"Sep 04, 2012, 10:33:29 AM",Ride in the hills: Coal Creek and Montebello,Ride,20.92,False,Blur,78.01789855957031,14.061400413513184,6252.0,12.869999885559082,645.2000122070312,,167.60000610351562,683.5999755859375,8000.0,0.1835290044546127,66.61669921875,128.76199340820312,133.21800231933594,928.6600341796876,Sep,10,2012,2012-09-04,7.49
221,"Sep 07, 2012, 07:59:35 AM",Morning HIll Repeats,Ride,28.37,False,2011 Allez,78.01789855957031,10.432600021362305,4691.0,18.73200035095215,510.6000061035156,,15.0,151.0,20.247499465942383,0.0056380801834166,72.60189819335938,139.55299377441406,153.95199584960938,0.0,Sep,7,2012,2012-09-07,13.53
222,"Sep 09, 2012, 04:39:36 PM","One peak, good. Two peaks, better. Three peaks FTW!",Ride,37.84,False,Blur,78.01789855957031,14.061400413513184,9911.0,15.413999557495115,1098.5999755859375,,11.399999618530272,809.4000244140625,10000.0,0.0253672003746032,71.59549713134766,143.9739990234375,147.65199279785156,0.0,Sep,16,2012,2012-09-09,8.54
223,"Sep 11, 2012, 09:56:28 AM","Up, Up, and Away. Top of Page Mill and back.",Ride,37.17,False,2011 Allez,78.01789855957031,10.432600021362305,6020.0,18.48600006103516,776.4000244140625,,13.0,691.7999877929688,287.8840026855469,0.0419703014194965,75.91629791259766,148.3260040283203,171.44700622558594,1150.8037109375,Sep,9,2012,2012-09-11,13.81
224,"Sep 14, 2012, 08:18:48 AM",Oh El Corte de Madera how I love you!,Ride,18.72,False,Blur,78.01789855957031,14.061400413513184,7399.0,13.425999641418455,807.7999877929688,,368.3999938964844,691.2000122070312,8000.0,-0.0117479003965854,68.36190032958984,138.17599487304688,121.95999908447266,0.0,Sep,8,2012,2012-09-14,5.66
225,"Sep 20, 2012, 04:55:57 PM",Ride around Fremont after being a little sick,Ride,24.38,False,2011 Allez,78.01789855957031,10.432600021362305,3523.0,14.6899995803833,225.0240020751953,,9.80636978149414,117.35199737548828,30.534400939941406,-0.0007928290287964,79.38780212402344,132.1790008544922,130.3560028076172,0.0,Sep,16,2012,2012-09-20,15.48
226,"Sep 23, 2012, 10:12:21 AM","Calaveras Loop, plus Felter",Ride,79.74,False,2011 Allez,78.01789855957031,10.432600021362305,12240.0,18.36400032043457,943.7999877929688,,11.600000381469728,606.0,21.16399955749512,0.0050160898827016,78.22200012207031,143.23500061035156,147.93699645996094,2018.9849853515625,Sep,10,2012,2012-09-23,14.57
227,"Sep 29, 2012, 07:59:26 AM","Morning ride around Fremont. Some hill sprints, time trialing and windsprints. ",Ride,37.09,False,2011 Allez,78.01789855957031,10.432600021362305,5942.0,24.75,427.2000122070313,,14.0,119.4000015258789,33.85419845581055,0.0221057999879121,72.84049987792969,138.48199462890625,137.20899963378906,909.054931640625,Sep,7,2012,2012-09-29,13.96
228,"Oct 03, 2012, 07:41:03 AM",The loop plus OLH (getting ready for the LKHC),Ride,49.30,False,2011 Allez,78.01789855957031,10.432600021362305,7305.0,18.74399948120117,731.2000122070312,,13.0,522.5999755859375,65.04060363769531,0.0129799004644155,74.99839782714844,147.99000549316406,163.55299377441406,1332.1514892578125,Oct,7,2012,2012-10-03,15.09
229,"Oct 06, 2012, 09:26:43 AM",LKHC: Stage 1 - Montebello Rd,Ride,29.49,False,2011 Allez,78.01789855957031,10.432600021362305,5189.0,17.510000228881836,765.5999755859375,,46.20000076293945,778.2000122070312,8000.0,0.1478230059146881,69.56420135498047,151.30999755859375,171.54800415039062,992.53125,Oct,9,2012,2012-10-06,12.71
230,"Oct 08, 2012, 05:14:30 PM",Easy mostly flat ride around Fremont,Ride,25.77,False,2011 Allez,78.01789855957031,10.432600021362305,3706.0,18.31800079345703,166.8000030517578,,469.7999877929688,567.0,29.85070037841797,-0.0007759489817544,79.10859680175781,128.28599548339844,139.34300231933594,0.0,Oct,17,2012,2012-10-08,15.55
231,"Oct 09, 2012, 05:17:47 PM","Steep hill training, ouch. Morrison Canyon, Vargas and a few short out and backs",Ride,27.12,False,2011 Allez,78.01789855957031,10.432600021362305,5210.0,16.66200065612793,644.3809814453125,,15.780099868774414,305.885009765625,23.614900588989254,0.0003147009992972,63.95399856567383,144.11599731445312,170.04800415039062,0.0,Oct,17,2012,2012-10-09,11.64
232,"Oct 10, 2012, 03:39:53 PM",Commute home from work,Ride,31.75,True,2011 Allez,78.01789855957031,10.432600021362305,4465.0,11.194000244140623,88.80000305175781,,-6.599999904632568,26.399999618530277,37.0369987487793,-0.0107060000300407,83.2676010131836,131.5189971923828,106.61699676513672,0.0,Oct,15,2012,2012-10-10,15.91
233,"Oct 10, 2012, 06:24:08 AM",Commute to work from home,Ride,31.99,True,2011 Allez,78.01789855957031,10.432600021362305,4643.0,10.604000091552734,62.20000076293945,,0.4000000059604645,32.400001525878906,19.417499542236328,-0.0143787004053592,78.32440185546875,129.2570037841797,96.03970336914062,0.0,Oct,6,2012,2012-10-10,15.41
234,"Oct 12, 2012, 02:46:42 PM",Commute home from work,Ride,31.79,False,2011 Allez,78.01789855957031,10.432600021362305,4697.0,11.656000137329102,73.80000305175781,,0.2000000029802322,30.200000762939453,20.725400924682617,0.0138394003733992,78.06439971923828,120.39900207519533,99.46600341796876,0.0,Oct,14,2012,2012-10-12,15.14
235,"Oct 12, 2012, 07:44:31 AM",Commute to work with Diaz,Ride,32.12,False,2011 Allez,78.01789855957031,10.432600021362305,5600.0,9.053999900817873,64.4000015258789,,2.400000095367432,32.0,28.846200942993164,-0.0043580099008977,71.82060241699219,104.78700256347656,68.76239776611328,0.0,Oct,7,2012,2012-10-12,12.83
236,"Oct 13, 2012, 09:16:15 AM",LKHC: Stage 2 - Quimby Rd,Ride,36.16,False,2011 Allez,78.01789855957031,10.432600021362305,6675.0,16.562000274658203,766.6810302734375,,39.6427001953125,673.0050048828125,29.478500366210938,0.0006914309924468,66.83380126953125,139.3509979248047,156.88800048828125,1167.6585693359375,Oct,9,2012,2012-10-13,12.12
237,"Oct 16, 2012, 06:46:20 AM",Commute to work,Ride,31.55,True,2011 Allez,78.01789855957031,10.432600021362305,4750.0,9.982000350952148,66.19999694824219,,465.6000061035156,495.6000061035156,39.73509979248047,-0.0158438999205827,81.23560333251953,120.64600372314452,93.26950073242188,0.0,Oct,6,2012,2012-10-16,14.85
238,"Oct 16, 2012, 03:14:28 PM",Commute home (Pretty windy),Ride,31.69,True,2011 Allez,78.01789855957031,10.432600021362305,4405.0,12.336000442504885,110.5999984741211,,9.199999809265137,52.79999923706055,58.82350158691406,0.0990739986300468,82.4823989868164,134.29400634765625,121.33100128173828,0.0,Oct,15,2012,2012-10-16,16.09
239,"Oct 26, 2012, 03:13:06 PM",Quick tune up ride,Ride,16.31,False,2011 Allez,78.01789855957031,10.432600021362305,2351.0,18.13800048828125,118.0,,477.2000122070313,552.2000122070312,39.2156982421875,0.0110312001779675,75.15889739990234,139.24099731445312,117.97200012207033,0.0,Oct,15,2012,2012-10-26,15.51
240,"Oct 27, 2012, 09:16:13 AM",LKHC: Stage 4 - Hwy 9 West (Boulder Creek to Skyline),Ride,45.84,False,2011 Allez,78.01789855957031,10.432600021362305,6688.0,16.540000915527344,712.2000122070312,,111.1999969482422,754.2000122070312,2000.0,0.0065446500666439,80.66490173339844,155.03399658203125,159.21200561523438,1187.262939453125,Oct,9,2012,2012-10-27,15.33
241,"Oct 30, 2012, 12:12:08 PM",Mostly easy ride with big hoss,Ride,30.07,False,2011 Allez,78.01789855957031,10.432600021362305,4466.0,14.104000091552734,207.0,,13.199999809265137,64.5999984741211,33.51959991455078,0.0099755199626088,70.16400146484375,118.53700256347656,107.34400177001952,0.0,Oct,12,2012,2012-10-30,15.06
242,"Nov 01, 2012, 11:23:18 AM",Long lunch ride. Mostly Zone 2.,Ride,46.59,False,2011 Allez,78.01789855957031,10.432600021362305,6125.0,15.034000396728516,348.3999938964844,,15.0,255.1999969482422,76.19049835205078,0.0038629400078207,80.58830261230469,139.89500427246094,141.6699981689453,967.517578125,Nov,11,2012,2012-11-01,17.02
243,"Nov 03, 2012, 10:00:41 AM",LKHC Stage 5: Hwy 84-West Alpine plus extras after,Ride,73.20,False,2011 Allez,78.01789855957031,10.432600021362305,11540.0,17.190000534057617,1258.0,,-12.600000381469728,712.5999755859375,6000.0,-0.0068301698192954,74.30899810791016,150.27699279785156,142.26499938964844,1830.5379638671875,Nov,10,2012,2012-11-03,14.19
244,"Nov 06, 2012, 11:13:27 AM","Eazy, mostly zone 2 lunch ride: ""The PV Loop"" plus drafting behind a semi @ 50mph down sandhill.",Ride,36.98,False,2011 Allez,78.01789855957031,10.432600021362305,5088.0,22.62800025939941,357.6000061035156,,15.0,167.1999969482422,44.44440078735352,0.0146014001220464,75.73539733886719,130.54100036621094,136.1300048828125,772.2817993164062,Nov,11,2012,2012-11-06,16.26
245,"Nov 08, 2012, 12:00:11 AM","Easy Ride around the city streets, forgot my Garmin, DOH!",Ride,35.40,False,2011 Allez,78.01789855957031,10.432600021362305,4800.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,Nov,0,2012,2012-11-08,16.5
246,"Nov 10, 2012, 09:13:06 AM",LKHC: Stage 6 - Soda Springs,Ride,41.88,False,2011 Allez,78.01789855957031,10.432600021362305,7879.0,14.01200008392334,1032.0899658203125,,80.1050033569336,938.218017578125,63.88209915161133,9.160689660347998e-05,67.27239990234375,142.6300048828125,186.4459991455078,1637.9439697265625,Nov,9,2012,2012-11-10,11.89
247,"Nov 13, 2012, 12:19:54 PM","Mtn Bike ride, it's been a while since I've ridden in dirt",Ride,26.82,False,Blur,78.01789855957031,14.061400413513184,8017.0,11.196000099182127,817.4000244140625,,147.60000610351562,731.4000244140625,2000.0,-0.0231177993118762,71.20459747314453,136.75,133.87399291992188,0.0,Nov,12,2012,2012-11-13,7.49
248,"Nov 15, 2012, 09:52:36 AM",More dirt Dekauffing with Diaz,Ride,16.79,False,Blur,78.01789855957031,14.061400413513184,6276.0,16.01799964904785,598.5369873046875,,657.4000244140625,831.2999877929688,6000.0,0.0017868699505925,64.08280181884766,119.5790023803711,165.281005859375,0.0,Nov,9,2012,2012-11-15,5.98
249,"Nov 17, 2012, 11:51:26 AM",LKHC - Stage 7: Kennedy Trail,Ride,21.18,False,Blur,78.01789855957031,14.061400413513184,5981.0,15.284000396728516,766.0,,111.4000015258789,806.4000244140625,6000.0,0.0,71.82730102539062,146.2209930419922,153.33299255371094,1022.5494384765624,Nov,11,2012,2012-11-17,7.92
250,"Nov 20, 2012, 04:13:49 PM",Fremont Loop,Ride,23.84,False,2011 Allez,78.01789855957031,10.432600021362305,3260.0,18.058000564575195,248.01400756835935,,4.663899898529053,117.37999725341795,54.29859924316406,-0.0010890499688684,81.25640106201172,139.54299926757812,165.31100463867188,600.8889770507812,Nov,16,2012,2012-11-20,16.35
251,"Nov 22, 2012, 09:01:36 AM",LKHC: Stage 8 - Mt Hamilton (I'm ready for dinner!),Ride,71.20,False,2011 Allez,78.01789855957031,10.432600021362305,11315.0,17.479999542236328,1668.3499755859375,,42.59999847412109,1285.5,75.0,-0.0036517200060188,81.4269027709961,151.3679962158203,188.3419952392578,2376.1650390625,Nov,9,2012,2012-11-22,14.08
252,"Nov 25, 2012, 10:21:46 AM","Exploring the bike trail systems, easy ride w/ Christina ",Ride,34.28,False,2011 Allez,78.01789855957031,10.432600021362305,7149.0,9.522720336914062,93.8000030517578,,-2.200000047683716,18.200000762939453,210.47900390625,0.0227487999945878,58.10749816894531,93.32830047607422,54.405799865722656,433.6759643554688,Nov,10,2012,2012-11-25,10.73
253,"Nov 30, 2012, 04:26:07 PM","Break in the rain, so I took Kayla for a run around the lake",Run,4.69,False,,78.01789855957031,,1882.0,4.142000198364258,0.0,,16.092300415039062,20.499399185180664,17.185800552368164,0.0019487099489197,0.0,138.80799865722656,0.0,0.0,Dec,16,2012,2012-11-30,
254,"Dec 01, 2012, 10:28:15 AM",Loooong lunch ride: exploring some new territory,Ride,60.02,False,2011 Allez,78.01789855957031,10.432600021362305,9361.0,15.720000267028809,1115.72998046875,,13.56700038909912,277.0719909667969,36.18090057373047,1.3140699593350291e-05,71.7605972290039,140.0489959716797,177.27699279785156,0.0,Dec,10,2012,2012-12-01,14.34
255,"Dec 08, 2012, 09:55:22 AM",Loong Lunch Ride with Timbo,Ride,52.42,False,2011 Allez,78.01789855957031,10.432600021362305,8598.0,19.5,1054.02001953125,,13.263400077819824,738.156005859375,32.11989974975586,-0.0017972299829125,69.10600280761719,136.95599365234375,190.8580017089844,0.0,Dec,9,2012,2012-12-08,13.64
256,"Dec 19, 2011, 07:23:31 PM","12/19/2011 Fremont, CA",Ride,2.21,False,2011 Allez,80.28589630126953,10.432600021362305,713.0,7.6020002365112305,2.0,,13.800000190734863,20.0,5.128210067749023,-0.189299002289772,0.0,162.53399658203125,36.46549987792969,0.0,Dec,19,2011,2011-12-19,6.92
257,"Jul 27, 2011, 05:36:09 PM","07/27/2011 Fremont, CA",Run,2.18,,,80.28589630126953,,917.0,7.803999900817871,8.199999809265137,,18.0,24.200000762939453,7.789680004119873,0.1005219966173172,0.0,147.1580047607422,0.0,0.0,Jul,17,2011,2011-07-27,
258,"Aug 23, 2011, 10:14:06 AM",Walk with the dogs while camping,Walk,5.93,,,80.28589630126953,,6363.0,2.6640000343322754,91.8000030517578,,1863.4000244140625,1897.800048828125,89.74359893798828,0.2259320020675659,0.0,102.93099975585938,0.0,0.0,Aug,10,2011,2011-08-23,
259,"Aug 22, 2011, 11:07:33 AM",Walk with the dogs while camping,Walk,5.95,,,80.28589630126953,,5640.0,2.424000024795532,51.59999847412109,,1814.5999755859373,1861.800048828125,1000.0,0.2083899974822998,0.0,89.58910369873047,0.0,0.0,Aug,11,2011,2011-08-22,
260,"Jul 18, 2011, 08:35:08 PM","07/18/2011 Fremont, CA",Ride,2.98,False,Blur,80.28589630126953,14.061400413513184,966.0,4.305560111999512,6.0,,7.800000190734863,18.0,7.708779811859131,-0.3352000117301941,0.0,160.531005859375,64.20480346679688,0.0,Jul,20,2011,2011-07-18,6.89
261,"Jul 19, 2011, 05:15:25 PM",Rollerwalk?,Inline Skate,8.23,,,80.28589630126953,,2643.0,8.702859878540039,41.79999923706055,,18.0,45.0,14000.0,0.2550269961357116,0.0,120.75800323486328,0.0,0.0,Jul,17,2011,2011-07-19,
262,"Nov 06, 2011, 10:24:34 AM",Last time Lukas went to mission peak.,Hike,9.57,,,80.28589630126953,,9921.0,2.00600004196167,659.4000244140625,,83.5999984741211,763.4000244140625,3333.330078125,-0.1964560002088546,0.0,0.0,0.0,0.0,Nov,10,2011,2011-11-06,
263,"Jul 21, 2011, 09:02:34 PM","07/21/2011 Fremont, CA",Ride,0.06,False,Blur,80.28589630126953,14.061400413513184,26.0,1.0099999904632568,0.0,,9.600000381469728,18.0,0.0,-14.00469970703125,0.0,107.9229965209961,14.768199920654297,0.0,Jul,21,2011,2011-07-21,5.54
264,"Jul 02, 2011, 09:25:58 AM","07/02/2011 Livermore, CA",Ride,4.42,False,Blur,80.28589630126953,14.061400413513184,1480.0,5.048890113830566,14.600000381469728,,204.0,218.6000061035156,1111.1099853515625,0.1448229998350143,0.0,172.05099487304688,67.85690307617188,0.0,Jul,9,2011,2011-07-02,6.69
265,"Jun 23, 2011, 08:00:26 PM","06/23/2011 Fremont, CA",Ride,10.32,False,,80.28589630126953,,2034.0,9.104000091552734,11.399999618530272,,12.600000381469728,31.399999618530277,38.356201171875,-0.0968350023031234,56.72269821166992,97.0,45.73149871826172,0.0,Jun,20,2011,2011-06-23,11.35
266,"Jun 13, 2011, 06:27:00 PM","06/13/2011 Fremont, CA",Run,3.44,False,,80.28589630126953,,1096.0,4.178569793701172,8.0,,16.0,22.0,9.370820045471191,-0.0348782986402511,0.0,158.43800354003906,0.0,0.0,Jun,18,2011,2011-06-13,
267,"Jul 13, 2011, 03:36:10 PM","07/13/2011 Stanford, CA",Ride,30.53,False,2011 Allez,80.28589630126953,10.432600021362305,6597.0,35.83169937133789,261.3999938964844,,3.799999952316284,162.8000030517578,10000.0,-0.1644079983234405,0.0,0.0,148.81199645996094,0.0,Jul,15,2011,2011-07-13,10.35
268,"Apr 25, 2011, 04:52:32 PM","04/25/2011 Fremont, CA",Ride,7.86,False,Blur,80.28589630126953,14.061400413513184,6150.0,3.891999959945679,670.7999877929688,,110.8000030517578,770.4000244140625,60.72480010986328,-0.2035430073738098,0.0,142.36599731445312,102.48999786376952,0.0,Apr,16,2011,2011-04-25,2.86
